Passenger_ID,Arrival_Time,Queue_Entry_Time,Service_Start_Time,Service_End_Time,Lane_Type,Random_Check,Operational_Delay,Queue_Wait_Time,Service_Time,Total_Processing_Time,Lane_ID
1,1.41,1.86,2.18,5.81,Regular,No,No,0.32,3.63,4.4,1
2,10.44,10.65,12.41,14.42,Priority,No,No,1.76,2.01,3.98,1
3,14.39,14.53,16.27,18.16,Priority,No,No,1.74,1.89,3.77,1
4,17.13,17.42,17.48,20.24,Regular,No,No,0.06,2.76,3.11,2
5,17.64,18.09,19.74,22.92,Regular,No,No,1.65,3.18,5.28,1
6,18.14,18.25,18.51,20.41,Priority,No,No,0.26,1.9,2.27,1
7,18.32,18.64,19.31,21.75,Priority,No,No,0.67,2.44,3.43,1
8,24.36,24.67,26.16,28.98,Regular,No,No,1.49,2.82,4.62,1
9,27.12,27.48,27.8,35.31,Priority,Yes,No,0.32,7.51,8.19,1
10,30.81,30.87,32.51,42.19,Priority,Yes,No,1.64,9.68,11.38,1
11,30.87,31.23,32.89,36.42,Regular,No,No,1.66,3.53,5.55,2
12,41.38,41.84,42.85,45.13,Regular,No,No,1.01,2.28,3.75,1
13,46.74,46.83,46.84,50.58,Regular,No,No,0.01,3.74,3.84,2
14,47.46,47.58,48.15,51.12,Regular,No,No,0.57,2.97,3.66,1
15,48.06,48.55,49.78,53.57,Regular,No,No,1.23,3.79,5.51,3
16,48.67,48.76,50.72,54.32,Regular,No,No,1.96,3.6,5.65,3
17,49.76,50.18,51.44,55.34,Regular,No,Yes,1.26,3.9,5.58,1
18,51.99,52.23,52.75,55.29,Regular,No,No,0.52,2.54,3.3,1
19,53.68,53.81,55.08,58.16,Regular,No,No,1.27,3.08,4.48,1
20,54.72,55.15,56.23,59.5,Regular,No,No,1.08,3.27,4.78,3
21,57.56,57.78,59.34,61.86,Regular,No,No,1.56,2.52,4.3,1
22,58.01,58.26,58.47,60.75,Regular,No,No,0.21,2.28,2.74,3
23,59.04,59.22,60.74,71.41,Priority,Yes,No,1.52,10.67,12.37,1
24,60.41,60.71,61.79,64.84,Regular,No,No,1.08,3.05,4.43,2
25,62.24,62.32,64.25,66.59,Regular,No,No,1.93,2.34,4.35,3
26,66.85,67.05,67.73,70.27,Regular,No,No,0.68,2.54,3.42,3
27,67.52,68.01,69.28,71.32,Regular,No,No,1.27,2.04,3.8,2
28,69.69,69.82,71.68,75.51,Regular,No,No,1.86,3.83,5.82,3
29,72.38,72.71,72.92,75.16,Regular,No,No,0.21,2.24,2.78,1
30,72.52,72.68,74.55,77.7,Regular,No,No,1.87,3.15,5.18,1
31,75.33,75.71,77.09,79.64,Regular,No,No,1.38,2.55,4.31,3
32,75.89,75.95,76.09,79.2,Regular,No,No,0.14,3.11,3.31,1
33,76.09,76.58,77.18,80.48,Regular,No,No,0.6,3.3,4.39,3
34,85.01,85.24,86.66,94.35,Regular,Yes,No,1.42,7.69,9.34,1
35,95.12,95.24,95.37,96.89,Priority,No,No,0.13,1.52,1.77,1
36,100.08,100.12,101.28,103.55,Regular,No,No,1.16,2.27,3.47,1
37,101.17,101.26,101.95,105.75,Regular,No,No,0.69,3.8,4.58,3
38,101.48,101.74,102.98,105.79,Priority,No,No,1.24,2.81,4.31,1
39,104.94,105.11,105.2,108.39,Regular,No,No,0.09,3.19,3.45,1
40,106.68,107.09,108.83,111.23,Priority,No,No,1.74,2.4,4.55,1
41,107.07,107.28,109.23,116.44,Regular,Yes,No,1.95,7.21,9.37,3
42,109.12,109.24,111.18,115.01,Regular,No,No,1.94,3.83,5.89,1
43,109.22,109.53,111.03,113.87,Regular,No,No,1.5,2.84,4.65,1
44,116.42,116.78,117.04,119.81,Regular,No,No,0.26,2.77,3.39,2
45,117.32,117.41,118.93,121.21,Priority,No,No,1.52,2.28,3.89,1
46,120.58,120.67,120.72,122.81,Regular,No,No,0.05,2.09,2.23,2
47,121.7,121.72,121.76,124.09,Regular,No,No,0.04,2.33,2.39,3
48,123.9,124.27,124.92,128.4,Regular,No,No,0.65,3.48,4.5,2
49,126.28,126.61,127.59,129.76,Regular,No,No,0.98,2.17,3.48,3
50,126.89,127.13,128.67,131.88,Regular,No,No,1.54,3.21,4.99,2
51,137.37,137.79,139.16,146.6,Regular,Yes,No,1.37,7.44,9.23,1
52,141.85,142.25,143.14,150.5,Regular,Yes,No,0.89,7.36,8.65,3
53,150.26,150.55,151.1,154.54,Regular,No,No,0.55,3.44,4.28,3
54,157.02,157.45,159.44,162.03,Regular,No,No,1.99,2.59,5.01,1
55,159.75,159.85,160.7,163.05,Priority,No,No,0.85,2.35,3.3,1
56,167.4,167.46,168.36,171.31,Regular,No,No,0.9,2.95,3.91,3
57,167.68,167.81,168.14,179.15,Regular,Yes,No,0.33,11.01,11.47,3
58,168.33,168.36,169.95,177.49,Regular,Yes,No,1.59,7.54,9.16,2
59,168.47,168.74,170.13,173.72,Regular,No,Yes,1.39,3.59,5.25,3
60,169.65,170.12,170.56,172.95,Priority,No,No,0.44,2.39,3.3,1
61,171.13,171.15,171.31,173.41,Regular,No,No,0.16,2.1,2.28,1
62,172.08,172.14,173.5,176.49,Regular,No,No,1.36,2.99,4.41,2
63,177.37,177.6,178.91,181.31,Priority,No,No,1.31,2.4,3.94,1
64,178.7,179.16,179.71,182.38,Regular,No,No,0.55,2.67,3.68,2
65,179.68,179.84,181.74,185.28,Regular,No,No,1.9,3.54,5.6,1
66,182.03,182.29,182.59,184.8,Regular,No,No,0.3,2.21,2.77,1
67,182.49,182.51,183.37,185.52,Regular,No,No,0.86,2.15,3.03,2
68,187.35,187.42,189.31,192.77,Regular,No,No,1.89,3.46,5.42,3
69,187.58,188.07,188.91,191.9,Regular,No,No,0.84,2.99,4.32,2
70,200.58,201.07,202.35,205.73,Regular,No,No,1.28,3.38,5.15,1
71,205.02,205.02,205.82,212.92,Regular,Yes,No,0.8,7.1,7.9,2
72,205.69,206.16,206.71,210.35,Regular,No,No,0.55,3.64,4.66,1
73,205.7,206.02,207.99,211.59,Regular,No,No,1.97,3.6,5.89,2
74,210.77,211.21,212.03,215.42,Regular,No,No,0.82,3.39,4.65,3
75,214.45,214.68,216.47,219.01,Regular,No,No,1.79,2.54,4.56,2
76,218.37,218.63,219.09,222.27,Regular,No,No,0.46,3.18,3.9,2
77,222.8,223.04,223.47,226.19,Regular,No,No,0.43,2.72,3.39,1
78,223.03,223.36,223.42,225.6,Regular,No,No,0.06,2.18,2.57,1
79,224.36,224.43,225.73,229.56,Regular,No,No,1.3,3.83,5.2,1
80,224.73,224.74,225.48,227.75,Regular,No,No,0.74,2.27,3.02,2
81,230.69,230.85,232.58,241.71,Regular,Yes,No,1.73,9.13,11.02,3
82,233.62,233.98,234.93,243.01,Regular,Yes,No,0.95,8.08,9.39,1
83,234.83,234.93,236.87,247.28,Regular,Yes,No,1.94,10.41,12.45,1
84,235.03,235.36,235.73,238.44,Priority,No,No,0.37,2.71,3.41,1
85,236.14,236.63,238.37,248.15,Regular,Yes,No,1.74,9.78,12.01,2
86,237.32,237.37,238.92,241.69,Priority,No,No,1.55,2.77,4.37,1
87,241.25,241.58,243.12,245.62,Regular,No,No,1.54,2.5,4.37,1
88,244.29,244.51,246.2,249.18,Regular,No,No,1.69,2.98,4.89,3
89,250.84,251.27,252.79,258.21,Regular,No,Yes,1.52,5.42,7.37,3
90,252.76,252.84,254.09,257.98,Regular,No,No,1.25,3.89,5.22,1
91,253.14,253.48,253.74,255.3,Priority,No,No,0.26,1.56,2.16,1
92,256.89,257.3,257.37,259.93,Priority,No,No,0.07,2.56,3.04,1
93,261.18,261.65,263.49,267.34,Regular,No,No,1.84,3.85,6.16,1
94,263.65,263.99,265.22,273.42,Regular,Yes,No,1.23,8.2,9.77,2
95,268.07,268.32,269.91,272.78,Priority,No,No,1.59,2.87,4.71,1
96,270.11,270.42,271.38,273.45,Regular,No,No,0.96,2.07,3.34,3
97,272.33,272.77,273,276.39,Regular,No,No,0.23,3.39,4.06,3
98,274,274.29,274.54,284.76,Regular,Yes,No,0.25,10.22,10.76,1
99,274.08,274.1,275.47,287.13,Regular,Yes,No,1.37,11.66,13.05,2
100,274.42,274.89,275.75,277.96,Priority,No,No,0.86,2.21,3.54,1
101,274.52,274.86,275.26,278.05,Priority,No,No,0.4,2.79,3.53,1
102,277.56,277.89,278.87,282.56,Regular,No,No,0.98,3.69,5,3
103,278.69,278.8,278.93,281.57,Regular,No,No,0.13,2.64,2.88,3
104,280.82,281.15,282.31,285.97,Regular,No,No,1.16,3.66,5.15,2
105,287.96,288.16,288.7,296.76,Regular,Yes,No,0.54,8.06,8.8,2
106,288.82,289.15,290.75,293.21,Regular,No,No,1.6,2.46,4.39,3
107,290.41,290.46,291.08,293.32,Regular,No,No,0.62,2.24,2.91,3
108,294.63,294.96,295.87,304.51,Regular,Yes,No,0.91,8.64,9.88,2
109,295.41,295.91,295.93,298.61,Regular,No,No,0.02,2.68,3.2,3
110,295.65,295.68,295.82,299.27,Regular,No,No,0.14,3.45,3.62,1
111,296.68,297.17,297.95,304.66,Regular,Yes,No,0.78,6.71,7.98,1
112,297.21,297.41,298.37,300.68,Priority,No,No,0.96,2.31,3.47,1
113,305.17,305.61,306.81,311.13,Priority,No,Yes,1.2,4.32,5.96,1
114,310.13,310.52,311.1,314.35,Regular,No,No,0.58,3.25,4.22,2
115,313.14,313.42,314.81,318.58,Regular,No,No,1.39,3.77,5.44,2
116,319.29,319.66,321.38,326.08,Regular,No,Yes,1.72,4.7,6.79,2
117,324.17,324.61,326.17,328.22,Regular,No,No,1.56,2.05,4.05,1
118,324.79,325,325.08,327.89,Priority,No,No,0.08,2.81,3.1,1
119,331.49,331.65,332.61,334.14,Priority,No,No,0.96,1.53,2.65,1
120,333.81,334.15,334.36,338.11,Regular,No,No,0.21,3.75,4.3,3
121,338.75,339.16,339.64,342.7,Regular,No,No,0.48,3.06,3.95,1
122,345.55,345.93,347.9,351.78,Regular,No,No,1.97,3.88,6.23,3
123,346.69,347.09,347.37,358.96,Regular,Yes,No,0.28,11.59,12.27,1
124,347.04,347.26,348.26,350.96,Regular,No,No,1,2.7,3.92,3
125,347.82,348.23,349.47,353,Regular,No,No,1.24,3.53,5.18,1
126,349.49,349.55,350.95,353.75,Regular,No,No,1.4,2.8,4.26,2
127,354.6,354.87,355.99,358.95,Regular,No,No,1.12,2.96,4.35,1
128,360.52,360.52,360.54,363.8,Regular,No,No,0.02,3.26,3.28,3
129,360.54,360.7,361.35,373.02,Regular,Yes,No,0.65,11.67,12.48,1
130,362.68,362.87,363.91,367.45,Regular,No,No,1.04,3.54,4.77,1
131,364.3,364.5,364.68,367.52,Regular,No,No,0.18,2.84,3.22,1
132,365.06,365.4,366.1,368.94,Regular,No,No,0.7,2.84,3.88,2
133,365.44,365.63,365.7,368.31,Priority,No,No,0.07,2.61,2.87,1
134,366.68,366.9,367.06,368.92,Priority,No,No,0.16,1.86,2.24,1
135,375.26,375.38,376.17,384.18,Priority,Yes,Yes,0.79,8.01,8.92,1
136,376.44,376.62,376.89,378.83,Priority,No,No,0.27,1.94,2.39,1
137,378.63,378.74,379.88,382.35,Regular,No,No,1.14,2.47,3.72,1
138,382.27,382.31,383.69,385.77,Regular,No,No,1.38,2.08,3.5,2
139,383.63,383.93,385.53,395.5,Regular,Yes,No,1.6,9.97,11.87,2
140,394.33,394.67,395.07,397.21,Priority,No,No,0.4,2.14,2.88,1
141,404.18,404.49,404.82,409.95,Regular,No,Yes,0.33,5.13,5.77,1
142,405.05,405.28,405.49,407.93,Regular,No,No,0.21,2.44,2.88,1
143,407.11,407.3,408.57,411.49,Priority,No,No,1.27,2.92,4.38,1
144,408.18,408.62,410.03,413.6,Regular,No,No,1.41,3.57,5.42,1
145,409.19,409.45,409.51,419.53,Regular,Yes,Yes,0.06,10.02,10.34,3
146,409.3,409.54,411.41,415.3,Regular,No,No,1.87,3.89,6,1
147,412.12,412.14,412.24,415.17,Regular,No,No,0.1,2.93,3.05,2
148,414.22,414.39,415.47,417.89,Priority,No,No,1.08,2.42,3.67,1
149,414.38,414.57,415.99,418.32,Regular,No,No,1.42,2.33,3.94,1
150,415.36,415.56,417.3,425.44,Regular,Yes,No,1.74,8.14,10.08,3
151,422.53,422.82,424.25,430.43,Regular,No,Yes,1.43,6.18,7.9,1
152,423.35,423.61,425.21,428.43,Regular,No,No,1.6,3.22,5.08,3
153,423.82,424.12,424.8,427.83,Regular,No,No,0.68,3.03,4.01,3
154,425.83,426.22,427.85,431.05,Priority,No,Yes,1.63,3.2,5.22,1
155,438.57,438.97,439.13,440.96,Priority,No,No,0.16,1.83,2.39,1
156,439.4,439.76,441.55,443.92,Regular,No,No,1.79,2.37,4.52,1
157,442.74,443.22,444.32,446.99,Priority,No,No,1.1,2.67,4.25,1
158,447.04,447.05,448.68,451.38,Regular,No,No,1.63,2.7,4.34,2
159,447.86,447.96,448.86,458.82,Regular,Yes,No,0.9,9.96,10.96,3
160,451.77,451.77,453.06,456.83,Regular,No,No,1.29,3.77,5.06,1
161,453.14,453.47,454.52,458.38,Regular,No,No,1.05,3.86,5.24,1
162,456.14,456.59,458.05,462.04,Regular,No,No,1.46,3.99,5.9,2
163,459.15,459.28,459.44,461.79,Regular,No,No,0.16,2.35,2.64,3
164,461.46,461.92,462.04,464.83,Regular,No,No,0.12,2.79,3.37,3
165,461.74,461.77,462.26,465.78,Regular,No,No,0.49,3.52,4.04,1
166,467.15,467.62,467.94,471.33,Regular,No,No,0.32,3.39,4.18,1
167,468.31,468.49,470.23,479.62,Regular,Yes,No,1.74,9.39,11.31,2
168,468.93,468.98,469.42,471.87,Regular,No,No,0.44,2.45,2.94,2
169,469.06,469.3,471.25,475.16,Priority,No,Yes,1.95,3.91,6.1,1
170,471.74,471.87,472.54,474.93,Priority,No,No,0.67,2.39,3.19,1
171,475.13,475.28,475.64,481.47,Priority,Yes,No,0.36,5.83,6.34,1
172,475.18,475.34,476.92,479.74,Priority,No,No,1.58,2.82,4.56,1
173,477.34,477.74,479.06,482.22,Priority,No,Yes,1.32,3.16,4.88,1
174,478.11,478.38,479.38,483.16,Regular,No,No,1,3.78,5.05,3
175,481.22,481.37,482.48,485.41,Priority,No,No,1.11,2.93,4.19,1
176,481.79,482.1,483.54,487.26,Regular,No,No,1.44,3.72,5.47,3
177,485.31,485.67,486.13,492.06,Regular,No,Yes,0.46,5.93,6.75,1
178,486.78,486.92,488.91,491.24,Priority,No,No,1.99,2.33,4.46,1
179,495.06,495.27,497.22,499.39,Regular,No,No,1.95,2.17,4.33,3
180,495.5,495.57,496.87,499.69,Regular,No,No,1.3,2.82,4.19,2
181,496.76,496.85,497.25,499.31,Priority,No,No,0.4,2.06,2.55,1
182,497.12,497.46,498.82,501.34,Regular,No,No,1.36,2.52,4.22,2
183,504.88,504.97,505.11,510.55,Regular,No,Yes,0.14,5.44,5.67,1
184,511.17,511.43,511.49,513.65,Regular,No,No,0.06,2.16,2.48,2
185,512.07,512.42,512.94,515.38,Regular,No,No,0.52,2.44,3.31,2
186,515.3,515.36,516.29,519.66,Regular,No,No,0.93,3.37,4.36,2
187,520.4,520.68,522.42,524.57,Regular,No,No,1.74,2.15,4.17,2
188,522.83,522.96,524.41,527.19,Priority,No,No,1.45,2.78,4.36,1
189,525.09,525.58,527.07,535.46,Regular,Yes,No,1.49,8.39,10.37,1
190,525.92,526.17,527.02,530.2,Regular,No,No,0.85,3.18,4.28,1
191,526.22,526.62,527.31,530.96,Regular,No,No,0.69,3.65,4.74,3
192,533.04,533.32,534.06,536.76,Regular,No,No,0.74,2.7,3.72,2
193,539.96,539.98,541.96,547.45,Regular,No,Yes,1.98,5.49,7.49,3
194,542.97,543.29,543.37,548.66,Regular,No,Yes,0.08,5.29,5.69,1
195,544.21,544.69,546.42,550.01,Regular,No,No,1.73,3.59,5.8,1
196,545.5,545.8,546.96,560.26,Regular,Yes,Yes,1.16,13.3,14.76,1
197,549.39,549.8,550.68,554.1,Regular,No,No,0.88,3.42,4.71,1
198,556.21,556.65,558.1,568.26,Regular,Yes,No,1.45,10.16,12.05,1
199,562.75,562.87,563.84,573.29,Regular,Yes,No,0.97,9.45,10.54,1
200,567.29,567.4,569.15,572.66,Regular,No,No,1.75,3.51,5.37,1
